EggID NestID Trt LayMass Mass2 Order1fac Order2fac HR1 HR2 scHR1 scHR2 T1 T2
17_2 17 low 1.0908 1.0031 1 2 189 NA -0.128882301074831 NA 0.333333333333333 NA
17_2 17 low 1.0908 1.0031 1 2 NA NA NA NA NA NA
17_2 17 low 1.0908 1.0031 1 2 184 NA -0.35947350047375 NA 0.5 NA
17_2 17 low 1.0908 1.0031 1 2 NA 304 NA 0.242349960436136 NA 0.583333333333333
17_2 17 low 1.0908 1.0031 1 2 179 300 -0.590064699872669 0.10867209927787 0.666666666666667 0.666666666666667
17_2 17 low 1.0908 1.0031 1 2 NA NA NA NA NA NA
17_2 17 low 1.0908 1.0031 1 2 172 288 -0.912892379031156 -0.292361484196931 0.833333333333333 0.833333333333333
17_2 17 low 1.0908 1.0031 1 2 NA NA NA NA NA NA
17_2 17 low 1.0908 1.0031 1 2 167 NA -1.14348357843007 NA 1 NA
17_2 17 low 1.0908 1.0031 1 2 NA 277 NA -0.659975602382166 NA 1.08333333333333
17_27 17 cont 1.3699 NA 3 NA NA NA NA NA NA NA
17_27 17 cont 1.3699 NA 3 NA NA NA NA NA NA NA
17_27 17 cont 1.3699 NA 3 NA NA NA NA NA NA NA
17_27 17 cont 1.3699 NA 3 NA 218 NA 1.2085466554389 NA 0.583333333333333 NA
17_27 17 cont 1.3699 NA 3 NA 212 NA 0.931837216160196 NA 0.666666666666667 NA
17_27 17 cont 1.3699 NA 3 NA NA NA NA NA NA NA
17_27 17 cont 1.3699 NA 3 NA 204 NA 0.562891297121926 NA 0.833333333333333 NA
17_27 17 cont 1.3699 NA 3 NA NA NA NA NA NA NA
17_27 17 cont 1.3699 NA 3 NA 195 NA 0.147827138203872 NA 1 NA
17_27 17 cont 1.3699 NA 3 NA 192 NA 0.00947241856452012 NA 1.08333333333333 NA
17_4 17 per 1.0975 1.0254 3 4 218 NA 1.2085466554389 NA 0.333333333333333 NA
17_4 17 per 1.0975 1.0254 3 4 NA NA NA NA NA NA
17_4 17 per 1.0975 1.0254 3 4 213 NA 0.97795545603998 NA 0.5 NA
17_4 17 per 1.0975 1.0254 3 4 NA 320 NA 0.777061405069204 NA 0.583333333333333
17_4 17 per 1.0975 1.0254 3 4 209 314 0.793482496520845 0.576544613331804 0.666666666666667 0.666666666666667
17_4 17 per 1.0975 1.0254 3 4 NA NA NA NA NA NA
17_4 17 per 1.0975 1.0254 3 4 200 301 0.37841833760279 0.142091564567436 0.833333333333333 0.833333333333333
17_4 17 per 1.0975 1.0254 3 4 NA NA NA NA NA NA
17_4 17 per 1.0975 1.0254 3 4 196 NA 0.193945378083655 NA 1 NA
17_4 17 per 1.0975 1.0254 3 4 NA 292 NA -0.158683623038664 NA 1.08333333333333
17_5 17 cont 1.1359 0.997 5 1 NA NA NA NA NA NA
17_5 17 cont 1.1359 0.997 5 1 NA 329 NA 1.07783659267531 NA 0.433333333333333
17_5 17 cont 1.1359 0.997 5 1 NA NA NA NA NA NA
17_5 17 cont 1.1359 0.997 5 1 NA 307 NA 0.342608356304837 NA 0.6
17_5 17 cont 1.1359 0.997 5 1 202 NA 0.470654817362358 NA 0.666666666666667 NA
17_5 17 cont 1.1359 0.997 5 1 NA 297 NA 0.00841370340916928 NA 0.766666666666667
17_5 17 cont 1.1359 0.997 5 1 196 NA 0.193945378083655 NA 0.833333333333333 NA
17_5 17 cont 1.1359 0.997 5 1 NA 284 NA -0.426039345355198 NA 0.933333333333333
17_5 17 cont 1.1359 0.997 5 1 190 NA -0.0827640611950475 NA 1 NA
17_5 17 cont 1.1359 0.997 5 1 NA 269 NA -0.9273313246987 NA 1.11666666666667
17_6 17 low 1.0787 0.9219 1 1 199 NA 0.332300097723007 NA 0.333333333333333 NA
17_6 17 low 1.0787 0.9219 1 1 NA NA NA NA NA NA
17_6 17 low 1.0787 0.9219 1 1 192 NA 0.00947241856452012 NA 0.5 NA
17_6 17 low 1.0787 0.9219 1 1 NA NA NA NA NA NA
17_6 17 low 1.0787 0.9219 1 1 184 NA -0.35947350047375 NA 0.666666666666667 NA
17_6 17 low 1.0787 0.9219 1 1 NA 352 NA 1.84648429433534 NA 0.783333333333333
17_6 17 low 1.0787 0.9219 1 1 178 NA -0.636182939752453 NA 0.833333333333333 NA
17_6 17 low 1.0787 0.9219 1 1 NA 337 NA 1.34519231499184 NA 0.916666666666667
17_6 17 low 1.0787 0.9219 1 1 173 327 -0.866774139151372 1.01099766209617 1 1
17_6 17 low 1.0787 0.9219 1 1 NA NA NA NA NA NA
17_7 17 per 1.0973 1.0381 1 1 NA NA NA NA NA NA
17_7 17 per 1.0973 1.0381 1 1 203 NA 0.516773057242142 NA 0.416666666666667 NA
17_7 17 per 1.0973 1.0381 1 1 NA 300 NA 0.10867209927787 NA 0.5
17_7 17 per 1.0973 1.0381 1 1 193 NA 0.0555906584443039 NA 0.583333333333333 NA
17_7 17 per 1.0973 1.0381 1 1 NA 281 NA -0.526297741223899 NA 0.666666666666667
17_7 17 per 1.0973 1.0381 1 1 181 NA -0.497828220113102 NA 0.75 NA
17_7 17 per 1.0973 1.0381 1 1 NA NA NA NA NA NA
17_7 17 per 1.0973 1.0381 1 1 174 273 -0.820655899271588 -0.793653463540433 0.916666666666667 0.75
17_7 17 per 1.0973 1.0381 1 1 171 NA -0.95901061891094 NA 1 NA
17_7 17 per 1.0973 1.0381 1 1 NA NA NA NA NA NA
17_8 17 per 1.0584 0.906 2 1 229 319 1.71584729411652 0.743641939779638 0.333333333333333 0.416666666666667
17_8 17 per 1.0584 0.906 2 1 219 310 1.25466489531868 0.442866752173537 0.5 0.5
17_8 17 per 1.0584 0.906 2 1 NA NA NA NA NA NA
17_8 17 per 1.0584 0.906 2 1 NA NA NA NA NA NA
17_8 17 per 1.0584 0.906 2 1 208 NA 0.747364256641061 NA 0.75 NA
17_8 17 per 1.0584 0.906 2 1 204 NA 0.562891297121926 NA 0.833333333333333 NA
17_8 17 per 1.0584 0.906 2 1 NA NA NA NA NA NA
17_8 17 per 1.0584 0.906 2 1 196 NA 0.193945378083655 NA 1 NA
17_8 17 per 1.0584 0.906 2 1 NA 260 NA -1.2281065123048 NA 1.08333333333333
19_11 19 low 1.1649 1.0947 3 1 209 NA 0.793482496520845 NA 0.383333333333333 NA
19_11 19 low 1.1649 1.0947 3 1 NA NA NA NA NA NA
19_11 19 low 1.1649 1.0947 3 1 200 NA 0.37841833760279 NA 0.55 NA
19_11 19 low 1.1649 1.0947 3 1 NA NA NA NA NA NA
19_11 19 low 1.1649 1.0947 3 1 194 NA 0.101708898324088 NA 0.716666666666667 NA
19_11 19 low 1.1649 1.0947 3 1 NA NA NA NA NA NA
19_11 19 low 1.1649 1.0947 3 1 NA NA NA NA NA NA
19_11 19 low 1.1649 1.0947 3 1 NA 231 NA -2.19727100570224 NA 0.966666666666667
19_11 19 low 1.1649 1.0947 3 1 184 NA -0.35947350047375 NA 1 NA
19_11 19 low 1.1649 1.0947 3 1 NA 218 NA -2.6317240544666 NA 1.08333333333333
19_12 19 per 1.2136 1.1375 3 1 222 NA 1.39301961495803 NA 0.333333333333333 NA
19_12 19 per 1.2136 1.1375 3 1 NA NA NA NA NA NA
19_12 19 per 1.2136 1.1375 3 1 218 NA 1.2085466554389 NA 0.5 NA
19_12 19 per 1.2136 1.1375 3 1 NA NA NA NA NA NA
19_12 19 per 1.2136 1.1375 3 1 209 NA 0.793482496520845 NA 0.666666666666667 NA
19_12 19 per 1.2136 1.1375 3 1 NA 301 NA 0.142091564567436 NA 0.733333333333333
19_12 19 per 1.2136 1.1375 3 1 205 306 0.609009537001709 0.30918889101527 0.833333333333333 0.866666666666667
19_12 19 per 1.2136 1.1375 3 1 NA NA NA NA NA NA
19_12 19 per 1.2136 1.1375 3 1 199 NA 0.332300097723007 NA 1 NA
19_12 19 per 1.2136 1.1375 3 1 NA NA NA NA NA NA
19_15 19 cont 1.1771 1.0841 1 2 NA NA NA NA NA NA
19_15 19 cont 1.1771 1.0841 1 2 176 NA -0.728419419512021 NA 0.433333333333333 NA
19_15 19 cont 1.1771 1.0841 1 2 NA NA NA NA NA NA
19_15 19 cont 1.1771 1.0841 1 2 166 NA -1.18960181830986 NA 0.6 NA
19_15 19 cont 1.1771 1.0841 1 2 NA NA NA NA NA NA
19_15 19 cont 1.1771 1.0841 1 2 157 NA -1.60466597722791 NA 0.766666666666667 NA
19_15 19 cont 1.1771 1.0841 1 2 NA NA NA NA NA NA
19_15 19 cont 1.1771 1.0841 1 2 151 NA -1.88137541650662 NA 0.933333333333333 NA
19_15 19 cont 1.1771 1.0841 1 2 NA NA NA NA NA NA
19_15 19 cont 1.1771 1.0841 1 2 147 284 -2.06584837602575 -0.426039345355198 1.1 1.08333333333333
19_18 19 cont 1.2046 0.912 2 1 NA NA NA NA NA NA
19_18 19 cont 1.2046 0.912 2 1 189 NA -0.128882301074831 NA 0.416666666666667 NA
19_18 19 cont 1.2046 0.912 2 1 186 NA -0.267237020714183 NA 0.5 NA
19_18 19 cont 1.2046 0.912 2 1 182 324 -0.451709980233318 0.910739266227471 0.583333333333333 0.583333333333333
19_18 19 cont 1.2046 0.912 2 1 181 319 -0.497828220113102 0.743641939779638 0.666666666666667 0.666666666666667
19_18 19 cont 1.2046 0.912 2 1 NA NA NA NA NA NA
19_18 19 cont 1.2046 0.912 2 1 177 NA -0.682301179632237 NA 0.833333333333333 NA
19_18 19 cont 1.2046 0.912 2 1 173 NA -0.866774139151372 NA 0.916666666666667 NA
19_18 19 cont 1.2046 0.912 2 1 NA 298 NA 0.041833168698736 NA 1
19_18 19 cont 1.2046 0.912 2 1 169 NA -1.05124709867051 NA 1.08333333333333 NA
19_19 19 per 1.1902 1.066 2 1 216 346 1.11631017567933 1.64596750259794 0.333333333333333 0.333333333333333
19_19 19 per 1.1902 1.066 2 1 212 NA 0.931837216160196 NA 0.416666666666667 NA
19_19 19 per 1.1902 1.066 2 1 208 NA 0.747364256641061 NA 0.5 NA
19_19 19 per 1.1902 1.066 2 1 202 NA 0.470654817362358 NA 0.583333333333333 NA
19_19 19 per 1.1902 1.066 2 1 201 NA 0.424536577482574 NA 0.666666666666667 NA
19_19 19 per 1.1902 1.066 2 1 197 NA 0.240063617963439 NA 0.75 NA
19_19 19 per 1.1902 1.066 2 1 NA NA NA NA NA NA
19_19 19 per 1.1902 1.066 2 1 192 NA 0.00947241856452012 NA 0.916666666666667 NA
19_19 19 per 1.1902 1.066 2 1 187 NA -0.221118780834399 NA 1 NA
19_19 19 per 1.1902 1.066 2 1 185 300 -0.313355260593966 0.10867209927787 1.08333333333333 1.08333333333333
19_2 19 per 1 0.7383 1 NA NA NA NA NA NA NA
19_2 19 per 1 0.7383 1 NA NA NA NA NA NA NA
19_2 19 per 1 0.7383 1 NA NA NA NA NA NA NA
19_2 19 per 1 0.7383 1 NA NA NA NA NA NA NA
19_2 19 per 1 0.7383 1 NA NA NA NA NA NA NA
19_2 19 per 1 0.7383 1 NA NA NA NA NA NA NA
19_2 19 per 1 0.7383 1 NA NA NA NA NA NA NA
19_2 19 per 1 0.7383 1 NA 163 NA -1.32795653794921 NA 0.933333333333333 NA
19_2 19 per 1 0.7383 1 NA NA NA NA NA NA NA
19_2 19 per 1 0.7383 1 NA 159 NA -1.51242949746835 NA 1.1 NA
19_5 19 low 1.0752 NA 1 NA NA NA NA NA NA NA
19_5 19 low 1.0752 NA 1 NA 217 NA 1.16242841555912 NA 0.466666666666667 NA
19_5 19 low 1.0752 NA 1 NA NA NA NA NA NA NA
19_5 19 low 1.0752 NA 1 NA 208 NA 0.747364256641061 NA 0.633333333333333 NA
19_5 19 low 1.0752 NA 1 NA NA NA NA NA NA NA
19_5 19 low 1.0752 NA 1 NA 200 NA 0.37841833760279 NA 0.8 NA
19_5 19 low 1.0752 NA 1 NA NA NA NA NA NA NA
19_5 19 low 1.0752 NA 1 NA 192 NA 0.00947241856452012 NA 0.966666666666667 NA
19_5 19 low 1.0752 NA 1 NA NA NA NA NA NA NA
19_5 19 low 1.0752 NA 1 NA NA NA NA NA NA NA
19_6 19 per 1.1289 0.966 3 3 NA NA NA NA NA NA
19_6 19 per 1.1289 0.966 3 3 NA NA NA NA NA NA
19_6 19 per 1.1289 0.966 3 3 NA NA NA NA NA NA
19_6 19 per 1.1289 0.966 3 3 167 269 -1.14348357843007 -0.9273313246987 0.583333333333333 0.583333333333333
19_6 19 per 1.1289 0.966 3 3 NA 265 NA -1.06100918585697 NA 0.666666666666667
19_6 19 per 1.1289 0.966 3 3 166 NA -1.18960181830986 NA 0.75 NA
19_6 19 per 1.1289 0.966 3 3 NA 257 NA -1.3283649081735 NA 0.833333333333333
19_6 19 per 1.1289 0.966 3 3 160 NA -1.46631125758856 NA 0.916666666666667 NA
19_6 19 per 1.1289 0.966 3 3 NA 247 NA -1.66255956106917 NA 1
19_6 19 per 1.1289 0.966 3 3 157 NA -1.60466597722791 NA 1.08333333333333 NA
19_7 19 per 0.9255 0.8178 2 1 NA NA NA NA NA NA
19_7 19 per 0.9255 0.8178 2 1 NA NA NA NA NA NA
19_7 19 per 0.9255 0.8178 2 1 NA 322 NA 0.843900335648338 NA 0.5
19_7 19 per 0.9255 0.8178 2 1 232 NA 1.85420201375587 NA 0.583333333333333 NA
19_7 19 per 0.9255 0.8178 2 1 NA NA NA NA NA NA
19_7 19 per 0.9255 0.8178 2 1 NA NA NA NA NA NA
19_7 19 per 0.9255 0.8178 2 1 220 NA 1.30078313519847 NA 0.833333333333333 NA
19_7 19 per 0.9255 0.8178 2 1 NA NA NA NA NA NA
19_7 19 per 0.9255 0.8178 2 1 209 NA 0.793482496520845 NA 1.08333333333333 NA
19_7 19 per 0.9255 0.8178 2 1 NA NA NA NA NA NA
19_9 19 cont 1.0722 0.9745 1 1 NA NA NA NA NA NA
19_9 19 cont 1.0722 0.9745 1 1 NA NA NA NA NA NA
19_9 19 cont 1.0722 0.9745 1 1 NA NA NA NA NA NA
19_9 19 cont 1.0722 0.9745 1 1 NA NA NA NA NA NA
19_9 19 cont 1.0722 0.9745 1 1 NA NA NA NA NA NA
19_9 19 cont 1.0722 0.9745 1 1 184 NA -0.35947350047375 NA 0.75 NA
19_9 19 cont 1.0722 0.9745 1 1 NA 284 NA -0.426039345355198 NA 0.833333333333333
19_9 19 cont 1.0722 0.9745 1 1 179 NA -0.590064699872669 NA 0.916666666666667 NA
19_9 19 cont 1.0722 0.9745 1 1 176 267 -0.728419419512021 -0.994170255277833 1 1
19_9 19 cont 1.0722 0.9745 1 1 NA NA NA NA NA NA
2_11 2 low 1.2941 1.2005 2 1 NA 357 NA 2.01358162078317 NA 0.333333333333333
2_11 2 low 1.2941 1.2005 2 1 NA NA NA NA NA NA
2_11 2 low 1.2941 1.2005 2 1 NA NA NA NA NA NA
2_11 2 low 1.2941 1.2005 2 1 NA NA NA NA NA NA
2_11 2 low 1.2941 1.2005 2 1 NA NA NA NA NA NA
2_11 2 low 1.2941 1.2005 2 1 NA NA NA NA NA NA
2_11 2 low 1.2941 1.2005 2 1 NA 327 NA 1.01099766209617 NA 0.833333333333333
2_11 2 low 1.2941 1.2005 2 1 NA 319 NA 0.743641939779638 NA 0.916666666666667
2_11 2 low 1.2941 1.2005 2 1 NA NA NA NA NA NA
2_11 2 low 1.2941 1.2005 2 1 NA NA NA NA NA NA
2_15 2 cont 1.0419 NA 3 1 NA NA NA NA NA NA
2_15 2 cont 1.0419 NA 3 1 NA NA NA NA NA NA
2_15 2 cont 1.0419 NA 3 1 NA NA NA NA NA NA
2_15 2 cont 1.0419 NA 3 1 178 NA -0.636182939752453 NA 0.583333333333333 NA
2_15 2 cont 1.0419 NA 3 1 170 NA -1.00512885879072 NA 0.666666666666667 NA
2_15 2 cont 1.0419 NA 3 1 167 NA -1.14348357843007 NA 0.75 NA
2_15 2 cont 1.0419 NA 3 1 164 NA -1.28183829806943 NA 0.833333333333333 NA
2_15 2 cont 1.0419 NA 3 1 160 NA -1.46631125758856 NA 0.916666666666667 NA
2_15 2 cont 1.0419 NA 3 1 157 NA -1.60466597722791 NA 1 NA
2_15 2 cont 1.0419 NA 3 1 155 NA -1.69690245698748 NA 1.08333333333333 NA
2_4 2 per 1.1449 1.0727 2 3 210 338 0.839600736400628 1.37861178028141 0.333333333333333 0.333333333333333
2_4 2 per 1.1449 1.0727 2 3 NA NA NA NA NA NA
2_4 2 per 1.1449 1.0727 2 3 198 NA 0.286181857843223 NA 0.5 NA
2_4 2 per 1.1449 1.0727 2 3 NA NA NA NA NA NA
2_4 2 per 1.1449 1.0727 2 3 185 NA -0.313355260593966 NA 0.666666666666667 NA
2_4 2 per 1.1449 1.0727 2 3 NA NA NA NA NA NA
2_4 2 per 1.1449 1.0727 2 3 172 291 -0.912892379031156 -0.192103088328231 0.833333333333333 0.833333333333333
2_4 2 per 1.1449 1.0727 2 3 NA NA NA NA NA NA
2_4 2 per 1.1449 1.0727 2 3 163 280 -1.32795653794921 -0.559717206513465 1 1
2_4 2 per 1.1449 1.0727 2 3 NA NA NA NA NA NA
2_5 2 per 1.2711 1.2095 NA 1 NA 329 NA 1.07783659267531 NA 0.333333333333333
2_5 2 per 1.2711 1.2095 NA 1 NA NA NA NA NA NA
2_5 2 per 1.2711 1.2095 NA 1 NA 326 NA 0.977578196806605 NA 0.5
2_5 2 per 1.2711 1.2095 NA 1 NA NA NA NA NA NA
2_5 2 per 1.2711 1.2095 NA 1 NA 315 NA 0.609964078621371 NA 0.666666666666667
2_5 2 per 1.2711 1.2095 NA 1 NA NA NA NA NA NA
2_5 2 per 1.2711 1.2095 NA 1 NA 303 NA 0.20893049514657 NA 0.833333333333333
2_5 2 per 1.2711 1.2095 NA 1 NA NA NA NA NA NA
2_5 2 per 1.2711 1.2095 NA 1 NA 288 NA -0.292361484196931 NA 1
2_5 2 per 1.2711 1.2095 NA 1 NA NA NA NA NA NA
2_6 2 low 1.1459 1.0486 1 1 NA 329 NA 1.07783659267531 NA 0.333333333333333
2_6 2 low 1.1459 1.0486 1 1 202 NA 0.470654817362358 NA 0.416666666666667 NA
2_6 2 low 1.1459 1.0486 1 1 199 319 0.332300097723007 0.743641939779638 0.5 0.5
2_6 2 low 1.1459 1.0486 1 1 NA NA NA NA NA NA
2_6 2 low 1.1459 1.0486 1 1 190 309 -0.0827640611950475 0.40944728688397 0.666666666666667 0.666666666666667
2_6 2 low 1.1459 1.0486 1 1 NA NA NA NA NA NA
2_6 2 low 1.1459 1.0486 1 1 186 298 -0.267237020714183 0.041833168698736 0.833333333333333 0.833333333333333
2_6 2 low 1.1459 1.0486 1 1 NA NA NA NA NA NA
2_6 2 low 1.1459 1.0486 1 1 160 NA -1.46631125758856 NA 1 NA
2_6 2 low 1.1459 1.0486 1 1 NA 285 NA -0.392619880065632 NA 1.08333333333333
2_7 2 cont 1.125 1.0318 1 3 192 NA 0.00947241856452012 NA 0.333333333333333 NA
2_7 2 cont 1.125 1.0318 1 3 NA NA NA NA NA NA
2_7 2 cont 1.125 1.0318 1 3 181 NA -0.497828220113102 NA 0.5 NA
2_7 2 cont 1.125 1.0318 1 3 NA NA NA NA NA NA
2_7 2 cont 1.125 1.0318 1 3 177 NA -0.682301179632237 NA 0.666666666666667 NA
2_7 2 cont 1.125 1.0318 1 3 NA NA NA NA NA NA
2_7 2 cont 1.125 1.0318 1 3 171 297 -0.95901061891094 0.00841370340916928 0.833333333333333 0.833333333333333
2_7 2 cont 1.125 1.0318 1 3 NA NA NA NA NA NA
2_7 2 cont 1.125 1.0318 1 3 165 NA -1.23572005818964 NA 1 NA
2_7 2 cont 1.125 1.0318 1 3 NA NA NA NA NA NA
2_8 2 per 1.0997 1.0426 3 1 188 NA -0.175000540954615 NA 0.333333333333333 NA
2_8 2 per 1.0997 1.0426 3 1 NA 277 NA -0.659975602382166 NA 0.416666666666667
2_8 2 per 1.0997 1.0426 3 1 181 NA -0.497828220113102 NA 0.5 NA
2_8 2 per 1.0997 1.0426 3 1 NA 266 NA -1.0275897205674 NA 0.583333333333333
2_8 2 per 1.0997 1.0426 3 1 173 NA -0.866774139151372 NA 0.666666666666667 NA
2_8 2 per 1.0997 1.0426 3 1 NA NA NA NA NA NA
2_8 2 per 1.0997 1.0426 3 1 169 NA -1.05124709867051 NA 0.833333333333333 NA
2_8 2 per 1.0997 1.0426 3 1 NA NA NA NA NA NA
2_8 2 per 1.0997 1.0426 3 1 164 NA -1.28183829806943 NA 1 NA
2_8 2 per 1.0997 1.0426 3 1 NA NA NA NA NA NA
2_9 2 per 1.157 1.0814 1 1 242 NA 2.31538441255371 NA 0.333333333333333 NA
2_9 2 per 1.157 1.0814 1 1 NA 352 NA 1.84648429433534 NA 0.416666666666667
2_9 2 per 1.157 1.0814 1 1 240 333 2.22314793279414 1.21151445383357 0.5 0.5
2_9 2 per 1.157 1.0814 1 1 NA NA NA NA NA NA
2_9 2 per 1.157 1.0814 1 1 234 NA 1.94643849351544 NA 0.666666666666667 NA
2_9 2 per 1.157 1.0814 1 1 NA NA NA NA NA NA
2_9 2 per 1.157 1.0814 1 1 229 NA 1.71584729411652 NA 0.833333333333333 NA
2_9 2 per 1.157 1.0814 1 1 NA NA NA NA NA NA
2_9 2 per 1.157 1.0814 1 1 NA NA NA NA NA NA
2_9 2 per 1.157 1.0814 1 1 221 NA 1.34690137507825 NA 1.16666666666667 NA
22_1 22 cont 1.2331 1.1445 1 1 229 304 1.71584729411652 0.242349960436136 0.333333333333333 0.333333333333333
22_1 22 cont 1.2331 1.1445 1 1 NA NA NA NA NA NA
22_1 22 cont 1.2331 1.1445 1 1 NA 290 NA -0.225522553617798 NA 0.5
22_1 22 cont 1.2331 1.1445 1 1 NA NA NA NA NA NA
22_1 22 cont 1.2331 1.1445 1 1 200 NA 0.37841833760279 NA 0.666666666666667 NA
22_1 22 cont 1.2331 1.1445 1 1 NA 285 NA -0.392619880065632 NA 0.75
22_1 22 cont 1.2331 1.1445 1 1 194 NA 0.101708898324088 NA 0.833333333333333 NA
22_1 22 cont 1.2331 1.1445 1 1 NA NA NA NA NA NA
22_1 22 cont 1.2331 1.1445 1 1 187 271 -0.221118780834399 -0.860492394119566 1 1
22_1 22 cont 1.2331 1.1445 1 1 NA NA NA NA NA NA
22_2 22 low 0.9589 0.8816 1 1 193 NA 0.0555906584443039 NA 0.333333333333333 NA
22_2 22 low 0.9589 0.8816 1 1 NA 276 NA -0.693395067671732 NA 0.416666666666667
22_2 22 low 0.9589 0.8816 1 1 186 NA -0.267237020714183 NA 0.5 NA
22_2 22 low 0.9589 0.8816 1 1 NA NA NA NA NA NA
22_2 22 low 0.9589 0.8816 1 1 NA NA NA NA NA NA
22_2 22 low 0.9589 0.8816 1 1 184 NA -0.35947350047375 NA 0.75 NA
22_2 22 low 0.9589 0.8816 1 1 NA 240 NA -1.89649581809614 NA 0.833333333333333
22_2 22 low 0.9589 0.8816 1 1 NA NA NA NA NA NA
22_2 22 low 0.9589 0.8816 1 1 NA NA NA NA NA NA
22_2 22 low 0.9589 0.8816 1 1 175 228 -0.774537659391804 -2.29752940157094 1.08333333333333 1.08333333333333
22-3 22 per 1.0833 0.998 4 1 NA NA NA NA NA NA
22-3 22 per 1.0833 0.998 4 1 NA NA NA NA NA NA
22-3 22 per 1.0833 0.998 4 1 218 327 1.2085466554389 1.01099766209617 0.5 0.5
22-3 22 per 1.0833 0.998 4 1 NA NA NA NA NA NA
22-3 22 per 1.0833 0.998 4 1 212 319 0.931837216160196 0.743641939779638 0.666666666666667 0.666666666666667
22-3 22 per 1.0833 0.998 4 1 NA NA NA NA NA NA
22-3 22 per 1.0833 0.998 4 1 209 304 0.793482496520845 0.242349960436136 0.833333333333333 0.833333333333333
22-3 22 per 1.0833 0.998 4 1 NA NA NA NA NA NA
22-3 22 per 1.0833 0.998 4 1 204 NA 0.562891297121926 NA 1 NA
22-3 22 per 1.0833 0.998 4 1 NA NA NA NA NA NA
25_2 25 per 1.1326 1.0049 1 1 NA 340 NA 1.44545071086054 NA 0.333333333333333
25_2 25 per 1.1326 1.0049 1 1 NA NA NA NA NA NA
25_2 25 per 1.1326 1.0049 1 1 NA 324 NA 0.910739266227471 NA 0.5
25_2 25 per 1.1326 1.0049 1 1 NA 320 NA 0.777061405069204 NA 0.583333333333333
25_2 25 per 1.1326 1.0049 1 1 NA 310 NA 0.442866752173537 NA 0.666666666666667
25_2 25 per 1.1326 1.0049 1 1 NA 307 NA 0.342608356304837 NA 0.75
25_2 25 per 1.1326 1.0049 1 1 200 NA 0.37841833760279 NA 0.833333333333333 NA
25_2 25 per 1.1326 1.0049 1 1 NA NA NA NA NA NA
25_2 25 per 1.1326 1.0049 1 1 NA 288 NA -0.292361484196931 NA 1
25_2 25 per 1.1326 1.0049 1 1 187 281 -0.221118780834399 -0.526297741223899 1.08333333333333 1.08333333333333
26_10 26 low 1.1971 1.1253 2 1 NA NA NA NA NA NA
26_10 26 low 1.1971 1.1253 2 1 NA NA NA NA NA NA
26_10 26 low 1.1971 1.1253 2 1 NA NA NA NA NA NA
26_10 26 low 1.1971 1.1253 2 1 NA NA NA NA NA NA
26_10 26 low 1.1971 1.1253 2 1 NA 267 NA -0.994170255277833 NA 0.666666666666667
26_10 26 low 1.1971 1.1253 2 1 NA NA NA NA NA NA
26_10 26 low 1.1971 1.1253 2 1 NA 252 NA -1.49546223462133 NA 0.833333333333333
26_10 26 low 1.1971 1.1253 2 1 NA 244 NA -1.76281795693787 NA 0.916666666666667
26_10 26 low 1.1971 1.1253 2 1 NA 239 NA -1.9299152833857 NA 1
26_10 26 low 1.1971 1.1253 2 1 NA NA NA NA NA NA
26_3 26 low 1.1637 NA 2 2 NA NA NA NA NA NA
26_3 26 low 1.1637 NA 2 2 192 NA 0.00947241856452012 NA 0.416666666666667 NA
26_3 26 low 1.1637 NA 2 2 NA NA NA NA NA NA
26_3 26 low 1.1637 NA 2 2 187 NA -0.221118780834399 NA 0.583333333333333 NA
26_3 26 low 1.1637 NA 2 2 184 NA -0.35947350047375 NA 0.666666666666667 NA
26_3 26 low 1.1637 NA 2 2 182 NA -0.451709980233318 NA 0.75 NA
26_3 26 low 1.1637 NA 2 2 178 NA -0.636182939752453 NA 0.833333333333333 NA
26_3 26 low 1.1637 NA 2 2 176 NA -0.728419419512021 NA 0.916666666666667 NA
26_3 26 low 1.1637 NA 2 2 173 NA -0.866774139151372 NA 1 NA
26_3 26 low 1.1637 NA 2 2 NA NA NA NA NA NA
26_4 26 cont 1.2066 NA 2 1 212 NA 0.931837216160196 NA 0.333333333333333 NA
26_4 26 cont 1.2066 NA 2 1 204 NA 0.562891297121926 NA 0.416666666666667 NA
26_4 26 cont 1.2066 NA 2 1 197 NA 0.240063617963439 NA 0.5 NA
26_4 26 cont 1.2066 NA 2 1 191 NA -0.0366458213152637 NA 0.583333333333333 NA
26_4 26 cont 1.2066 NA 2 1 186 NA -0.267237020714183 NA 0.666666666666667 NA
26_4 26 cont 1.2066 NA 2 1 182 NA -0.451709980233318 NA 0.75 NA
26_4 26 cont 1.2066 NA 2 1 179 NA -0.590064699872669 NA 0.833333333333333 NA
26_4 26 cont 1.2066 NA 2 1 174 NA -0.820655899271588 NA 0.916666666666667 NA
26_4 26 cont 1.2066 NA 2 1 173 NA -0.866774139151372 NA 1 NA
26_4 26 cont 1.2066 NA 2 1 169 NA -1.05124709867051 NA 1.08333333333333 NA
28_2 28 per 1.1289 1.0554 6 1 206 NA 0.655127776881493 NA 0.333333333333333 NA
28_2 28 per 1.1289 1.0554 6 1 NA 324 NA 0.910739266227471 NA 0.416666666666667
28_2 28 per 1.1289 1.0554 6 1 202 315 0.470654817362358 0.609964078621371 0.5 0.5
28_2 28 per 1.1289 1.0554 6 1 NA NA NA NA NA NA
